ID	Advertising costs	Part-time Labour costs
1	362438	8763
2	51725	9258
3	236472	9897
4	232080	5005
5	262733	9918
6	355115	9996
7	237687	7732
8	57348	7378
9	191714	7243
10	190431	5388
11	62646	6965
12	146397	5887
13	257691	6016
14	77524	7558
15	294566	5517
16	149813	6860
17	242242	8382
18	122575	9059
19	63018	6688
20	128750	5879
21	357579	8213
22	251115	7194
23	399124	7279
24	27081	8221
25	60820	8004
26	95173	7460
27	164458	5926
28	113245	5509
29	295642	7870
30	220561	6114
31	61739	6424
32	326408	5296
33	162665	7139
34	188276	9333
35	97618	9651
36	142664	7773
37	100615	8763
38	60314	8749
39	246944	9444
40	363884	6408
41	129481	8913
42	247943	9876
43	273692	5115
44	27551	6820